27.05.2016;95.738,21;96.269,10;95.319,93;95.656,51;316.735.456,00
30.05.2016;95.526,86;96.828,63;95.526,86;96.391,39;236.748.096,00
31.05.2016;96.962,75;97.162,70;95.501,38;95.501,38;475.106.016,00
1.06.2016;95.609,50;95.791,42;94.564,88;94.609,90;379.524.256,00
2.06.2016;94.897,26;95.145,38;93.504,76;93.596,59;318.580.992,00
3.06.2016;93.951,20;96.505,52;93.826,26;96.010,71;436.709.184,00
6.06.2016;96.489,28;97.089,04;96.225,96;96.554,92;327.963.008,00
7.06.2016;97.070,13;97.687,54;95.801,14;95.979,08;471.292.864,00
8.06.2016;96.232,12;97.209,03;95.375,01;96.891,83;434.344.384,00
9.06.2016;96.889,28;97.041,90;95.337,42;95.409,48;385.102.272,00
10.06.2016;95.388,13;95.635,71;94.245,97;94.447,53;351.421.280,00
13.06.2016;93.888,20;94.212,06;92.655,64;94.175,65;396.174.176,00
14.06.2016;94.013,18;94.276,64;92.671,07;93.095,83;461.828.704,00
15.06.2016;93.801,20;94.187,60;93.425,71;93.706,48;332.635.296,00
16.06.2016;93.205,54;93.528,95;91.749,34;91.749,34;269.706.208,00
17.06.2016;92.600,58;93.268,02;92.066,41;92.835,36;329.694.336,00
20.06.2016;94.195,96;95.616,04;94.128,90;95.592,52;342.906.304,00
21.06.2016;95.616,87;96.270,51;95.300,34;95.608,85;399.149.440,00
22.06.2016;95.803,58;96.225,27;95.115,75;95.363,94;293.556.864,00
23.06.2016;95.705,33;96.813,80;95.281,11;96.361,61;434.217.440,00
24.06.2016;91.592,85;93.278,23;91.471,05;92.948,44;485.828.512,00
27.06.2016;93.120,71;93.669,74;92.248,16;92.681,27;503.718.912,00
28.06.2016;93.570,15;95.163,55;93.570,15;94.950,16;444.227.360,00
29.06.2016;94.732,02;95.432,07;94.170,53;94.514,97;534.580.288,00
30.06.2016;94.781,24;95.337,58;94.125,75;94.535,22;387.206.464,00
1.07.2016;95.033,47;96.032,71;95.033,47;95.972,55;302.671.168,00
4.07.2016;96.165,12;96.436,09;95.970,96;96.436,09;88.901.256,00
8.07.2016;96.156,89;96.379,12;95.477,87;95.922,08;298.471.840,00
11.07.2016;96.712,66;97.603,05;96.712,66;97.503,28;397.577.120,00
12.07.2016;97.671,26;100.087,89;97.498,53;100.087,89;660.225.984,00
13.07.2016;100.172,56;100.665,08;99.711,19;100.194,82;539.570.752,00
14.07.2016;100.794,07;102.020,92;100.518,09;101.868,48;490.857.312,00
15.07.2016;101.593,37;102.054,86;101.351,23;102.054,86;366.893.056,00
18.07.2016;99.655,78;100.087,96;93.322,82;95.211,31;992.049.600,00
19.07.2016;94.227,81;96.727,46;93.795,12;94.049,66;857.426.176,00
20.07.2016;94.465,50;94.921,46;92.133,13;92.502,76;690.833.216,00
21.07.2016;91.708,61;91.708,61;88.232,93;88.284,36;773.176.512,00
22.07.2016;89.752,38;89.752,38;86.707,41;88.280,43;653.089.536,00
25.07.2016;89.126,69;91.391,81;89.014,54;91.090,94;505.932.992,00
26.07.2016;91.830,33;91.896,35;89.862,59;90.461,58;455.795.488,00
27.07.2016;90.806,47;92.128,89;90.529,38;92.119,75;420.827.840,00
28.07.2016;92.644,77;93.179,04;91.761,06;92.216,26;425.837.376,00
29.07.2016;92.278,72;92.767,61;91.212,39;92.466,28;390.951.520,00
1.08.2016;93.471,64;94.208,88;93.401,83;94.002,06;374.496.224,00
2.08.2016;93.957,18;94.219,60;92.836,00;92.836,00;421.963.712,00
3.08.2016;92.671,67;92.855,98;90.821,02;91.305,70;391.298.560,00
4.08.2016;91.568,69;93.393,03;90.875,44;93.378,50;531.667.872,00
5.08.2016;93.643,91;94.190,81;92.079,13;93.329,92;408.554.528,00
8.08.2016;95.115,78;95.786,56;94.523,54;95.565,40;492.204.896,00
9.08.2016;95.686,64;96.892,54;95.424,54;96.447,04;767.868.544,00
10.08.2016;96.637,09;96.748,77;95.213,72;95.767,72;518.947.776,00
11.08.2016;95.904,11;97.128,91;95.490,65;97.094,47;438.848.544,00
12.08.2016;97.439,60;97.534,06;95.749,09;96.045,81;421.115.424,00
15.08.2016;96.660,15;97.041,32;95.964,67;96.258,09;302.481.728,00
16.08.2016;96.697,39;96.880,80;95.374,34;95.477,27;406.864.416,00
17.08.2016;95.527,29;96.633,24;95.262,26;96.036,53;359.780.672,00
18.08.2016;96.764,03;96.988,93;95.451,35;95.864,28;319.064.576,00
19.08.2016;95.858,45;96.215,50;94.962,73;96.137,17;287.941.120,00
22.08.2016;95.579,91;96.021,51;95.191,37;95.780,96;300.487.104,00
23.08.2016;96.114,35;96.233,56;95.032,13;95.032,13;411.633.280,00
24.08.2016;93.713,82;93.716,49;92.251,24;93.482,05;460.118.976,00
25.08.2016;93.900,38;94.469,16;93.760,15;94.198,22;379.762.784,00
26.08.2016;94.105,36;94.902,25;93.452,22;94.668,30;319.541.472,00
29.08.2016;94.163,84;94.413,09;93.197,40;93.286,67;225.496.080,00
31.08.2016;93.255,49;93.869,33;93.032,93;93.169,73;338.311.872,00
1.09.2016;93.471,57;93.707,01;92.910,68;93.098,89;286.964.320,00
2.09.2016;93.289,09;94.502,26;93.195,82;94.395,17;340.430.368,00
5.09.2016;94.927,60;95.582,37;94.816,67;95.539,88;328.187.424,00
6.09.2016;95.789,48;96.080,64;95.408,32;95.825,82;313.959.968,00
7.09.2016;96.114,72;96.202,00;95.147,93;95.401,19;280.680.896,00
8.09.2016;95.684,75;96.135,63;95.144,00;95.674,83;357.997.120,00
9.09.2016;95.418,19;95.537,69;94.570,55;94.627,43;390.986.496,00
16.09.2016;94.733,39;94.859,24;93.247,86;93.273,29;342.042.240,00
19.09.2016;93.905,73;95.411,49;93.897,50;95.299,35;310.020.896,00
20.09.2016;95.217,44;95.337,23;94.420,64;94.798,65;300.796.672,00
21.09.2016;94.976,54;95.841,75;94.528,93;95.525,23;364.582.304,00
22.09.2016;96.753,22;98.147,23;96.643,43;98.015,13;562.936.960,00
23.09.2016;97.993,40;98.395,98;97.630,03;97.881,04;402.758.848,00
26.09.2016;93.404,83;94.431,35;93.304,95;94.047,56;555.603.776,00
27.09.2016;94.349,31;94.958,50;93.911,18;94.596,98;429.609.120,00
28.09.2016;94.707,72;95.407,79;94.628,09;95.209,63;387.649.952,00
29.09.2016;95.344,15;95.406,55;93.996,14;94.384,31;409.592.128,00
30.09.2016;93.869,76;93.979,03;93.217,37;93.643,42;311.935.232,00
3.10.2016;94.176,36;94.803,82;94.176,36;94.477,51;281.522.784,00
4.10.2016;94.572,70;94.816,10;93.980,48;94.193,55;365.391.264,00
5.10.2016;93.702,59;95.403,05;93.404,74;95.225,88;472.395.360,00
6.10.2016;95.675,59;96.173,36;95.185,69;95.259,04;416.215.904,00
7.10.2016;95.486,58;95.991,87;94.901,37;95.331,84;355.400.384,00
10.10.2016;95.721,52;95.961,11;94.910,56;95.147,30;361.816.832,00
11.10.2016;94.998,38;95.149,53;94.325,03;94.829,31;359.964.544,00
12.10.2016;95.124,41;95.372,36;94.189,09;94.622,40;397.550.496,00
13.10.2016;94.554,27;94.759,39;93.531,04;93.800,42;469.880.992,00
14.10.2016;94.141,00;94.854,81;93.696,99;94.665,51;364.881.344,00
17.10.2016;94.505,17;94.803,48;93.887,90;94.502,24;347.357.280,00
18.10.2016;94.951,30;95.836,06;94.951,30;95.723,16;494.493.088,00
19.10.2016;96.128,18;96.928,21;95.934,30;96.838,30;444.321.888,00
20.10.2016;96.986,06;97.281,23;96.615,73;96.920,80;450.524.544,00
21.10.2016;96.979,64;96.998,69;96.194,70;96.373,63;291.913.600,00
24.10.2016;96.851,06;97.920,49;96.785,57;97.749,25;346.516.064,00
25.10.2016;97.684,50;98.223,27;96.969,36;97.074,73;386.076.096,00
26.10.2016;97.138,76;97.364,39;96.537,90;97.073,77;365.463.744,00
27.10.2016;96.999,22;97.169,49;96.016,14;96.110,12;313.471.904,00
28.10.2016;95.899,08;96.136,09;95.333,31;95.700,96;178.606.048,00
31.10.2016;95.980,80;96.373,47;95.540,83;96.017,63;243.892.784,00
1.11.2016;96.333,89;96.544,57;94.604,85;94.693,26;402.420.800,00
2.11.2016;94.545,90;94.897,45;94.322,40;94.338,79;325.496.128,00
3.11.2016;94.522,75;94.816,52;93.680,14;93.742,61;355.030.816,00
4.11.2016;92.615,81;92.902,63;90.686,33;90.706,15;587.175.104,00
7.11.2016;91.853,48;92.745,06;91.853,48;92.411,04;436.406.880,00
8.11.2016;92.340,26;93.393,88;91.758,99;93.227,84;453.464.512,00
9.11.2016;91.063,17;93.091,87;90.994,94;92.992,56;519.930.432,00
10.11.2016;93.857,94;94.180,67;93.200,95;93.200,95;486.024.192,00
11.11.2016;93.002,22;93.261,54;91.757,03;91.779,39;463.616.768,00
14.11.2016;91.995,41;92.097,95;90.614,91;90.813,88;420.872.160,00
15.11.2016;91.205,67;91.964,20;91.110,38;91.824,99;429.063.552,00
16.11.2016;92.061,17;92.152,58;90.819,40;91.260,98;427.104.544,00
17.11.2016;91.566,73;92.415,65;91.335,12;91.696,48;386.292.064,00
18.11.2016;91.384,04;92.635,96;90.909,84;92.429,30;452.443.904,00
21.11.2016;92.718,24;92.787,88;91.801,92;92.319,86;379.303.424,00
22.11.2016;92.253,16;93.164,60;92.094,14;92.592,76;365.570.464,00
23.11.2016;92.930,62;93.054,55;91.607,43;91.664,95;377.214.272,00
24.11.2016;91.568,93;92.831,46;90.546,03;90.656,63;604.864.960,00
25.11.2016;90.482,95;91.206,37;90.106,01;90.934,82;400.592.160,00
28.11.2016;91.731,66;92.154,84;91.607,62;91.765,22;356.790.464,00
29.11.2016;91.527,78;91.901,04;90.705,92;90.727,49;405.501.184,00
30.11.2016;91.110,48;91.178,33;90.006,11;90.430,39;454.666.912,00
1.12.2016;90.544,56;90.577,04;88.497,94;88.691,42;425.267.232,00
2.12.2016;88.839,19;90.026,61;87.755,40;89.808,28;507.282.688,00
5.12.2016;89.363,87;90.783,65;89.299,33;89.980,21;482.801.568,00
6.12.2016;90.471,66;92.323,99;90.471,66;92.286,16;514.649.344,00
7.12.2016;92.293,39;93.193,43;91.985,60;93.045,24;534.544.448,00
8.12.2016;93.338,14;93.604,63;91.919,29;92.962,39;503.420.480,00
9.12.2016;93.190,35;93.285,12;92.500,53;92.690,71;309.830.112,00
12.12.2016;92.196,18;93.337,99;91.611,89;93.337,99;346.679.520,00
13.12.2016;93.713,75;94.361,60;93.389,79;94.333,15;454.929.728,00
14.12.2016;94.194,22;94.479,73;93.646,91;94.259,74;324.060.960,00
15.12.2016;93.538,82;95.221,21;93.440,32;95.221,21;600.572.864,00
16.12.2016;95.378,42;95.487,07;94.842,28;95.068,57;397.283.680,00
19.12.2016;95.260,01;95.437,60;94.430,51;94.430,51;361.543.616,00
20.12.2016;94.261,12;95.302,08;94.057,95;95.221,84;356.821.664,00
21.12.2016;95.440,27;95.654,16;94.849,13;94.913,35;315.837.344,00
22.12.2016;95.040,86;95.222,20;94.549,04;94.741,73;270.730.720,00
23.12.2016;94.771,99;94.952,33;94.102,61;94.209,98;198.584.576,00
26.12.2016;94.333,85;94.533,74;94.220,62;94.220,62;54.744.928,00
27.12.2016;94.399,93;94.536,28;93.737,63;93.901,43;148.532.208,00
28.12.2016;93.853,54;94.960,72;93.606,76;94.929,88;245.095.888,00
29.12.2016;94.837,42;95.393,40;94.772,24;95.183,52;204.538.304,00
30.12.2016;95.320,78;95.710,15;95.057,54;95.498,58;189.533.360,00
2.01.2017;95.196,44;95.262,71;94.733,50;94.876,10;166.200.208,00
3.01.2017;95.011,43;95.119,08;93.334,57;93.341,53;503.601.440,00
4.01.2017;93.575,33;93.832,48;92.277,95;92.645,25;471.798.560,00
5.01.2017;92.942,58;93.501,50;92.076,59;93.052,82;633.351.808,00
6.01.2017;92.853,88;93.964,10;92.690,46;93.891,90;359.505.184,00
9.01.2017;93.450,17;94.536,52;93.250,23;94.246,61;356.174.560,00
10.01.2017;93.968,36;94.602,59;93.803,94;94.133,98;542.607.680,00
11.01.2017;93.728,85;94.631,67;93.118,88;94.457,32;564.664.000,00
12.01.2017;94.871,13;99.064,63;94.711,03;98.762,01;1.138.500.992,00
13.01.2017;98.582,80;99.754,58;98.036,75;99.607,09;864.719.488,00
16.01.2017;99.715,96;100.264,08;99.217,44;99.614,25;542.922.048,00
17.01.2017;100.122,74;100.660,84;99.531,30;100.375,38;725.113.152,00
18.01.2017;100.542,15;101.007,51;99.983,71;100.899,78;705.928.512,00
19.01.2017;101.134,97;101.620,18;100.065,54;100.379,49;591.121.024,00
20.01.2017;100.428,56;101.580,82;99.976,86;101.342,67;432.134.880,00
23.01.2017;101.752,09;101.941,71;101.113,18;101.325,23;403.935.424,00
24.01.2017;101.510,23;102.990,07;101.096,69;102.893,76;729.721.408,00
25.01.2017;102.746,63;102.942,39;101.075,36;101.485,58;532.180.448,00
26.01.2017;101.873,47;102.663,37;101.192,33;102.423,74;542.139.328,00
27.01.2017;102.070,48;102.951,99;101.905,51;102.563,05;404.401.728,00
30.01.2017;102.373,05;105.838,05;102.335,46;105.745,27;815.311.872,00
31.01.2017;105.787,17;106.344,79;105.288,38;105.850,34;699.139.008,00
1.02.2017;105.961,67;106.627,27;105.409,08;106.544,91;536.139.840,00
2.02.2017;106.943,46;107.555,34;106.437,85;107.206,54;658.495.872,00
3.02.2017;107.100,29;108.530,99;106.680,53;108.530,99;564.755.200,00
6.02.2017;109.518,10;110.094,33;107.088,92;107.101,27;696.215.936,00
7.02.2017;106.778,55;108.044,19;106.436,03;107.242,18;576.656.320,00
8.02.2017;107.382,38;108.449,73;106.989,49;108.223,76;537.615.872,00
9.02.2017;108.362,43;109.237,87;107.665,27;109.002,37;614.470.976,00
10.02.2017;109.353,34;109.699,48;106.900,02;107.123,70;618.846.976,00
13.02.2017;107.417,43;108.935,54;107.155,46;108.601,77;426.844.064,00
14.02.2017;108.914,95;108.943,34;107.208,65;108.049,01;651.708.416,00
15.02.2017;108.329,33;108.694,84;107.539,53;107.780,95;544.424.512,00
16.02.2017;108.293,26;108.554,33;107.908,59;108.212,05;389.255.328,00
17.02.2017;108.123,75;109.318,11;108.031,24;109.112,23;383.081.568,00
20.02.2017;109.964,41;110.107,26;108.590,32;108.783,82;458.176.768,00
21.02.2017;108.929,92;109.670,88;108.929,92;109.243,19;353.216.864,00
22.02.2017;109.015,37;109.375,18;107.224,49;108.733,11;440.048.256,00
23.02.2017;109.108,09;109.697,62;108.955,75;109.509,60;434.129.824,00
24.02.2017;109.571,66;109.612,83;107.870,47;108.377,63;449.236.832,00
27.02.2017;108.555,97;108.706,41;107.650,48;107.729,77;330.249.664,00
28.02.2017;107.657,85;108.010,54;107.089,78;107.406,53;613.199.040,00
1.03.2017;107.701,76;109.766,22;107.588,95;109.751,93;607.110.336,00
2.03.2017;109.875,15;110.630,27;109.840,74;110.513,13;469.390.144,00
3.03.2017;110.423,45;110.437,59;109.714,73;110.216,61;469.271.232,00
5.03.2017;110.423,45;110.437,59;109.714,73;110.216,61;469.271.232,00
6.03.2017;110.651,72;112.497,74;110.651,72;112.004,79;462.049.856,00
7.03.2017;112.430,80;112.466,23;111.367,21;111.678,33;409.074.752,00
8.03.2017;111.691,66;111.767,52;109.354,43;109.851,33;576.766.208,00
9.03.2017;109.504,14;109.830,88;108.742,90;109.247,31;403.400.736,00
10.03.2017;109.585,61;110.376,43;109.568,86;109.998,68;327.745.888,00
13.03.2017;109.861,05;110.002,08;108.972,31;109.707,73;294.874.432,00
14.03.2017;109.886,63;109.949,42;109.258,45;109.294,04;364.658.976,00
15.03.2017;109.562,70;110.448,49;109.562,70;109.840,49;428.908.352,00
16.03.2017;110.949,06;111.566,41;110.637,75;110.840,11;439.487.840,00
17.03.2017;111.186,10;111.634,53;110.700,65;111.133,38;399.471.936,00
20.03.2017;110.800,23;111.666,64;110.655,86;111.666,64;259.290.752,00
21.03.2017;112.024,18;112.437,92;110.980,85;111.204,12;449.773.024,00
22.03.2017;110.334,16;110.619,32;109.428,91;110.153,11;433.668.800,00
23.03.2017;110.542,54;110.621,72;109.838,43;110.033,57;380.221.216,00
24.03.2017;110.149,43;110.906,85;109.890,82;110.906,85;367.977.376,00
27.03.2017;110.748,70;110.852,92;109.718,10;109.853,05;446.418.848,00
28.03.2017;110.587,05;110.874,85;110.215,99;110.687,72;397.851.104,00
29.03.2017;109.457,54;109.797,98;108.898,51;109.486,12;511.268.032,00
30.03.2017;109.671,45;109.973,11;109.247,98;109.509,18;303.891.040,00
31.03.2017;109.447,60;109.860,73;108.918,49;109.013,66;340.829.664,00
3.04.2017;109.130,49;109.133,37;108.492,57;108.629,47;269.065.408,00
